Course ID,Subject,Instructor ID,Start_1,Srt1 AM/PM,End 1,End 1 AMPM,Dec End Time,Days 1,Facil ID 1
121,WRPR,41,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
704,WRPR,318,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
121,WRPR,41,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLL106
395,PHIL,241,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,M W,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
121,WRPR,41,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLL106
686,PHIL,77,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLL106
454,ENGL,290,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLL106
121,WRPR,41,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLL106
704,WRPR,318,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLL106
454,ENGL,290,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
704,WRPR,318,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
454,ENGL,290,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLL106
454,ENGL,290,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
121,WRPR,41,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLL106
704,WRPR,318,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
454,ENGL,290,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLL106
395,PHIL,241,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,M W,HLL106
686,PHIL,77,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
454,ENGL,290,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
454,ENGL,290,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLL106
121,WRPR,41,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
686,PHIL,77,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLL106
311,PHIL,241,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,M W,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
454,ENGL,290,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLL106
454,ENGL,290,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
327,RELG,98,8:30:00 AM, 8:30 AM,10:00:00 AM,10:00 AM,10,T H,HLL106
686,PHIL,77,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLL106
395,PHIL,241,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,M W,HLL106
395,PHIL,241,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,M W,HLL106
686,PHIL,77,2:30:00 PM, 2:30 PM,4:00:00 PM, 4:00 PM,16,T H,HLL106
704,ENGL,318,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLL106
704,WRPR,318,1:00:00 PM, 1:00 PM,2:30:00 PM, 2:30 PM,14.5,T H,HLL106
277,RELG,272,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
627,ANTH,112,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
495,SPAN,29,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST103
495,SPAN,29,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
324,PHIL,189,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST103
223,SOCL,170,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
136,ANTH,132,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,F,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
627,ANTH,112,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
495,SPAN,29,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST103
627,ANTH,112,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST103
324,PHIL,189,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST103
223,SOCL,170,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST103
627,ANTH,112,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
277,PHIL,272,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
277,RELG,272,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST103
495,SPAN,29,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST103
495,SPAN,29,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
554,HIST,19,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,H,GST103
277,RELG,272,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST103
495,SPAN,29,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
627,ANTH,112,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
627,ANTH,112,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST103
277,RELG,272,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST103
627,ANTH,112,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
223,SOCL,170,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST103
554,HIST,19,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,H,GST103
277,RELG,272,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
277,PHIL,272,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
627,ANTH,112,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
136,ANTH,132,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,F,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
627,ANTH,112,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
136,ANTH,132,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,F,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
277,RELG,272,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
495,SPAN,29,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
324,PHIL,189,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
223,SOCL,170,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST103
324,PHIL,189,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST103
136,ANTH,132,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,F,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
277,RELG,272,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
277,RELG,272,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST103
223,SOCL,170,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST103
277,PHIL,272,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
134,ANTH,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
134,ENVS,160,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST103
437,ANTH,132,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST103
554,HIST,19,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,H,GST103
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
240,FREN,329,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST102
580,RELG,1,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
36,RELG,17,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
580,RELG,1,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST102
482,GERM,294,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST102
240,COML,329,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST102
177,RELG,17,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST102
228,PHIL,237,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST102
228,PHIL,237,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST102
290,PHIL,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
312,PHIL,237,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,M,GST102
240,FREN,329,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST102
312,PHIL,237,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,M,GST102
228,PHIL,237,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST102
228,PHIL,237,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST102
290,PEAC,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
228,PHIL,237,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
240,FREN,329,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST102
312,PHIL,237,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,M,GST102
580,RELG,1,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
290,PHIL,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
312,PHIL,237,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,M,GST102
81,GERM,174,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,GST102
102,HIST,90,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,H,GST102
290,PEAC,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
228,PHIL,237,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST102
228,PHIL,237,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST102
228,PHIL,237,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST102
290,PEAC,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
290,PEAC,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
290,PHIL,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
177,RELG,17,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST102
580,RELG,1,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
290,PHIL,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
240,FREN,329,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST102
177,RELG,17,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST102
102,HIST,90,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,H,GST102
312,PHIL,237,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,M,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
290,PHIL,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
228,PHIL,237,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST102
81,GERM,174,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,GST102
312,PHIL,237,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,M,GST102
36,RELG,17,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST102
580,RELG,1,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
312,PHIL,237,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,M,GST102
81,GERM,174,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,GST102
290,PEAC,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
177,RELG,17,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST102
228,PHIL,237,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST102
290,PEAC,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
580,RELG,1,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST102
323,GERM,44,9:30:00 AM, 9:30 AM,10:30:00 AM,10:30 AM,10.5,M W F,GST102
36,RELG,17,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST102
580,RELG,1,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,M,GST102
102,HIST,90,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,H,GST102
290,PHIL,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
240,FREN,329,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,T,GST102
290,PHIL,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
312,PHIL,237,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,M,GST102
290,PHIL,153,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST102
81,GERM,174,10:30:00 AM,10:30 AM,11:30:00 AM,11:30 AM,11.5,M W F,GST102
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
363,PHIL,189,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST101
363,PHIL,189,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST101
363,PHIL,189,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
377,RELG,323,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,H,GST101
352,RELG,182,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
377,RELG,323,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,H,GST101
363,PHIL,189,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST101
363,PHIL,189,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST101
377,RELG,323,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,H,GST101
734,ANTH,112,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
363,PHIL,189,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST101
665,RELG,323,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,M W,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
665,RELG,323,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,M W,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
665,RELG,323,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,M W,GST101
545,ENGL,228,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,M W,GST101
352,RELG,182,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST101
352,RELG,182,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST101
363,PHIL,189,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
352,RELG,182,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST101
377,RELG,323,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,H,GST101
734,ANTH,112,7:30:00 PM, 7:30 PM,10:00:00 PM,10:00 PM,22,T,GST101
352,RELG,182,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST101
352,RELG,182,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST101
352,RELG,182,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
665,RELG,323,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,M W,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
214,PHIL,241,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,F,GST101
363,PHIL,189,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
352,RELG,182,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST101
665,RELG,323,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,M W,GST101
352,RELG,182,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST101
363,PHIL,189,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST101
352,RELG,182,1:30:00 PM, 1:30 PM,4:00:00 PM, 4:00 PM,16,W,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
363,PHIL,189,10:00:00 AM,10:00 AM,11:30:00 AM,11:30 AM,11.5,T H,GST101
549,PHIL,77,11:30:00 AM,11:30 AM,1:00:00 PM, 1:00 PM,13,T H,GST101
